,keys_pair,minutesSinceStart,gap,barClosePrice,tradePrice,Lpred1b,Lpred2b,Lpred3b,Lpred4b,Lpred5b,Lpred6b,Lpred7b,Lpred8b,Lpred9b,Lpred10b,Lpred11b,Lpred12b,Lpred13b,Lpred14b
1857712,pair_1,3970.0,0,,,-0.00033979343082006497,-0.0006327950105795639,-0.0008009909737478491,-0.0008651287378718,-0.000730985720961304,-0.00038909317904578197,0.0007051983349317411,0.0018260305092126301,0.0006305358167327209,-0.0009774331524545741,-0.00214008080572418,-0.00322018811773838,-0.0038347295760451797,-0.00459716028037435
1857713,pair_1,3975.0,0,,,-0.000388841812255731,-0.000742799661402717,-0.00102577941148912,-0.00120698072086708,-0.00109651158754262,-0.000727632790538768,0.000435222249264619,0.00140067272530524,0.000225079076708943,-0.0013509694052911301,-0.00252355481466987,-0.0037125280842492704,-0.00421877432336275,-0.00496726291991575
1857714,pair_1,3980.0,0,,,-0.0005275507788264401,-0.0009150418599185551,-0.00118646862885465,-0.00134047965062935,-0.00121092653693141,-0.000819642661766527,0.000338996334639006,0.00126779232374201,0.000282039416914907,-0.00132522102243658,-0.0026205900469939898,-0.00389139927801215,-0.00447987437045661,-0.005201503811016511
1857715,pair_1,3985.0,0,,,-0.00046513280150934006,-0.0008242371884920731,-0.0010827089507780099,-0.00119849084500255,-0.00103454222722616,-0.000631138099308494,0.000524767533645388,0.00143741636045524,7.608239304225309e-05,-0.00153490451706251,-0.0029696518529288,-0.00413799465310858,-0.004601768619405929,-0.00530814876511301
1857716,pair_1,3990.0,0,,,-0.000361644594653414,-0.0005784547981218089,-0.000712044748471255,-0.000765835781070961,-0.0005039211216099719,-1.65676737447587e-05,0.00125318539112726,0.0020235109989259897,0.000739644223725263,-0.0007612858231959429,-0.00257409922679608,-0.00408763870405424,-0.004500484432941871,-0.00552612719791781
1857717,pair_1,3995.0,0,,,-0.000370135960380711,-0.000609018620295995,-0.000737944479373074,-0.000793640000518746,-0.000549224840497622,-2.53760858903172e-05,0.00132704347976822,0.0020261949921906697,0.000671024013498472,-0.00107640246554439,-0.00290007168699164,-0.0045748060725988105,-0.00517692635653874,-0.0061680058286327204
1857718,pair_1,4000.0,0,,,-0.000422642043067121,-0.000717783803637054,-0.000930675170652085,-0.0010454546769540901,-0.0007623962140423861,-0.00017357336444808402,0.00122788817716565,0.00173442781991852,0.00055715800676716,-0.0012363064225776,-0.00335486475916335,-0.00522388166015496,-0.00572883805969237,-0.00678476047729684
1857719,pair_1,4005.0,0,,,-0.000596171503940166,-0.0009055498601687721,-0.00111171647044562,-0.00122059331752349,-0.000940494591658375,-0.00037280036246829904,0.00101985237740334,0.0015099902158055,0.000390344407339978,-0.0012236249038722,-0.00332841956224735,-0.005017982482672679,-0.00552943020833779,-0.00652874214064558
1857720,pair_1,4010.0,0,,,-0.000471182858883851,-0.00067173367144227,-0.00077745104341394,-0.0007597426301824441,-0.000375508057170077,0.00023777256379635,0.0015853803626444801,0.00198409760510582,0.000747037226725196,-0.000697801412049637,-0.0028823257196849998,-0.004710612597494021,-0.00509714849932821,-0.006249240295477821
1857721,pair_1,4015.0,0,,,-0.000511401144168661,-0.000734321204894081,-0.000846649379536723,-0.000866451031945657,-0.0005756363843767599,-3.9732607555580896e-05,0.00129577674598932,0.0017464207096581199,0.000272283703832928,-0.0013630848355976,-0.00328702530504417,-0.00494058068676361,-0.00538187300363308,-0.0063259226590434
1857722,pair_1,4020.0,0,,,-0.000361683570237058,-0.00046357631718428605,-0.000446952248795776,-0.000377588949908018,-6.215493088933521e-05,0.00044817220540687303,0.00173870400345068,0.0022710665515595103,0.0006422659007878941,-0.0007673183228969901,-0.00295217051454917,-0.0045329168062828796,-0.00502867478019189,-0.00612462826091526
1857723,pair_1,4025.0,0,,,-0.000513656887887203,-0.000659403579954027,-0.0006542418161446901,-0.0005439284207168901,-0.000200345845704023,0.00028475460653631804,0.00151572673338793,0.0022295627249869897,0.000752871890649456,-0.000721038779479758,-0.00269032327483156,-0.0041203134928023,-0.004553069509727821,-0.00564015470900684
1857724,pair_1,4030.0,0,,,-0.000536575712880843,-0.000687052650332632,-0.000671768920262141,-0.000551780597978775,-0.00019923657622656,0.000309918780672843,0.00153445664967417,0.00215750324482584,0.000833608509594601,-0.000607201632863754,-0.00259545376603434,-0.00404741649299155,-0.004604972934591029,-0.00568626806731439
1857725,pair_1,4035.0,0,,,-0.00056013910761685,-0.000669354281576976,-0.00063496857255257,-0.000527285274681991,-0.000165639561403572,0.000346580442359059,0.00163679489501356,0.00224453232303865,0.0008496472966747309,-0.00054787939360098,-0.0027241467134382397,-0.00429693873413122,-0.00470907017321399,-0.0058381494190901
1857726,pair_1,4040.0,0,,,-0.000635359818201691,-0.000771252148077819,-0.000725192757279186,-0.000626174778367528,-0.000315817376248421,0.000141024981628528,0.0014269914698932802,0.00221828431829973,0.000737514269119576,-0.000777687021773187,-0.0029136688117875,-0.004358964070742839,-0.00484808816245985,-0.00590540913964105
1857727,pair_1,4045.0,0,,,-0.00048679016702615194,-0.00057162882383165,-0.000538645739415017,-0.000456113973850915,-8.38694781647155e-05,0.00047878227072777405,0.00186062101755368,0.00232904792432006,0.000608925206155209,-0.000840085994164435,-0.00317050750650994,-0.00485162797307889,-0.00527579856864246,-0.0064698973738364605
1857728,pair_1,4050.0,0,,,-0.000544908716556325,-0.0006355296182169429,-0.000577429667420625,-0.000443728262447218,-1.61372755607302e-05,0.000610901968115605,0.00195409054244986,0.00200979262476762,0.000308315583655442,-0.00127684327811031,-0.00377290624194314,-0.0055024225821681295,-0.00606340292813236,-0.007240786829136041
1857729,pair_1,4055.0,0,,,-0.000682867288041006,-0.00080627576292052,-0.0007850298179552111,-0.000610684975440434,-0.000104930139939742,0.000562089268522001,0.0018716702632383397,0.00174404231270415,0.000134153640740732,-0.00146846332021034,-0.00380230583878879,-0.00555251320495209,-0.005911860335296029,-0.00705646182443575
1857730,pair_1,4060.0,0,,,-0.000879852322676965,-0.0011427132184984,-0.00123403258773126,-0.00113748147296964,-0.000686290569301135,-6.939278732823111e-05,0.0011083327613862401,0.000909981378995157,-0.000486418814495619,-0.0023165062755917,-0.00458450321481616,-0.00617714283075275,-0.00656190668221502,-0.007546010517721209
1857731,pair_1,4065.0,0,,,-0.0011691294485792099,-0.00152409591805771,-0.00163568058973246,-0.00147504524129678,-0.0010106803658456699,-0.000411432450971221,0.0007776124388517349,0.000785473228859805,-0.000774288347733743,-0.0025612675747413802,-0.00466699109153865,-0.0059301370691045106,-0.00636826933384594,-0.007165044957955999
1857732,pair_1,4070.0,0,,,-0.00118021208358668,-0.00155491177479709,-0.00168418457393994,-0.00151331650562631,-0.0010128634394531,-0.00035888324675691297,0.0008817652555342231,0.000791536811649933,-0.000755780347468736,-0.0026136294960553397,-0.00466322442625724,-0.005979422613687039,-0.00645229684003967,-0.0072554110143462905
1857733,pair_1,4075.0,0,,,-0.00125172977858725,-0.0016037537501881198,-0.00169698793025641,-0.00153973955127486,-0.00105580992573826,-0.00041313816980451,0.000808561345229283,0.000398485192269961,-0.00123476256076263,-0.0032522526779990898,-0.00534553016085987,-0.0066471694751988,-0.007143720913556741,-0.00789804511663642
1857734,pair_1,4080.0,0,,,-0.00130627730282783,-0.00169288413122261,-0.0018035099537163,-0.0016613964663528698,-0.00120614900807675,-0.0005981733769725299,0.000551577791751331,0.000126874788238381,-0.00140342427783888,-0.00350709754960575,-0.00554402029583641,-0.00676138722864816,-0.00728151340940732,-0.007961626201686998
1857735,pair_1,4085.0,0,,,-0.00115593957123025,-0.0014222661102471401,-0.0014171595890713,-0.0011406822016795301,-0.0006030528689977759,-1.17255354914041e-05,0.00105737962490447,0.000779785028596491,-0.000905536067658693,-0.00269801640799511,-0.00469410001401032,-0.005681717557003379,-0.00606260531839007,-0.00687794916887976
1857736,pair_1,4090.0,0,,,-0.0011411685397984199,-0.00139224839384414,-0.00138949434185736,-0.0011187123363993801,-0.000611276964959576,-8.982309326772359e-05,0.000897751901519625,0.000794192879988732,-0.000920579895935441,-0.00255303925448171,-0.00447081449432342,-0.00545126075058613,-0.00571454164833551,-0.00655549336735224
1857737,pair_1,4095.0,0,,,-0.00118171468794948,-0.0013845585317528802,-0.00134639920224279,-0.00111238652784083,-0.000628265060750006,-0.000129102413120874,0.0008590844167966071,0.000587777371643844,-0.00105441713927368,-0.00261500910204209,-0.00466320291545776,-0.00572989092457315,-0.0059693177279774795,-0.0068782483742287105
1857738,pair_1,4100.0,0,,,-0.00123127138133274,-0.00151444263900095,-0.00157218477582039,-0.00141256983744895,-0.0009801697064249731,-0.0005066520853806491,0.00040743171405142,7.39695005446991e-05,-0.0013736402647556698,-0.0030172160534542303,-0.0050559034085284294,-0.00612914343105324,-0.00638105649797429,-0.00717514275131242
1857739,pair_1,4105.0,0,,,-0.00102703445432587,-0.00119368495500445,-0.0011735007538335302,-0.0010251770018603699,-0.0006162862512427281,-0.000143749434645362,0.0007505868468995321,0.000109937298249677,-0.00148808611888506,-0.00319014306163039,-0.00523245528312866,-0.00650951004829841,-0.00679652682164971,-0.00767636239897537
1857740,pair_1,4110.0,0,,,-0.0011593397151328801,-0.00136082299244145,-0.00127597072343048,-0.0009840721430354618,-0.0005082021495808839,-5.03164722531117e-06,0.000782570867296062,6.947669767307701e-05,-0.00140730640642723,-0.00324318799179049,-0.00526787654564054,-0.00634722044067376,-0.00688396229688146,-0.00766626773735277
1857741,pair_1,4115.0,0,,,-0.00118310595267631,-0.00130938307366399,-0.00116410940523253,-0.000778700601248372,-0.000218841521612278,0.00027229314147486297,0.000946451949458008,0.000134835713638509,-0.0015770035517151599,-0.0031833927791185897,-0.00539065928915369,-0.006445142568903221,-0.00671487946424143,-0.007619016305077459
1857742,pair_1,4120.0,0,,,-0.00111181298611219,-0.00123600948005583,-0.0010722306082967,-0.0006835074150148099,-9.90007311152478e-05,0.000458055978019228,0.00123194523188381,0.00043210567789482996,-0.00111972158102512,-0.00295703373075769,-0.00541887907667684,-0.00670016845996977,-0.00708824743177067,-0.00807613050142058
1857743,pair_1,4125.0,0,,,-0.00120738734784436,-0.00136514652387311,-0.00120143329724664,-0.000799758532613418,-0.000245523647008135,0.00027678104885225,0.0009817448814621699,0.00013466769996015702,-0.00146681677357145,-0.00328828839529816,-0.00568422112910615,-0.00676647136309396,-0.0072472514499232095,-0.00808431691079151
1857744,pair_1,4130.0,0,,,-0.00118861256429438,-0.0012926145377546699,-0.00106169521968449,-0.0005879103360906371,7.16809500732774e-06,0.000528951858054222,0.00117806697947284,0.000300168713592409,-0.00129702843816501,-0.00303332366053706,-0.00554884801749614,-0.00662880487254535,-0.007107475055272891,-0.008019535002573209
1857745,pair_1,4135.0,0,,,-0.00108373385333944,-0.00116914310037455,-0.0009428341936783131,-0.0004935980412347441,0.00013107286432722,0.000742981008379226,0.00151891622927107,0.00034295300232726003,-0.0013459018315534,-0.0033849295067855697,-0.0058854051363319395,-0.0070862543059654,-0.007645097354753309,-0.00859436212172157
1857746,pair_1,4140.0,0,,,-0.0010091398282651698,-0.0010350867399522901,-0.000775228746920326,-0.000210586970122328,0.0005088768954723269,0.0011184905717829,0.00169969514471059,0.000395928223312169,-0.00136641578764248,-0.0029968188868097698,-0.00550875507719569,-0.006570986361025021,-0.00689683233902025,-0.00788364395282451
1857747,pair_1,4145.0,0,,,-0.000876228161321024,-0.000830633356643791,-0.000498134914033776,0.000118378695729942,0.000830930027965765,0.00141085842282034,0.00196325127684531,0.000790199290617203,-0.00101918685395985,-0.00246697849319004,-0.00478443031177489,-0.00573826288043504,-0.00611737866272225,-0.007130675974357959
1857748,pair_1,4150.0,0,,,-0.0009001451041571561,-0.0009630006512269029,-0.0007275724840522651,-0.000184059258796688,0.00046964367275442596,0.0010327200063947,0.00157065955528375,0.000533280170870609,-0.00109156436381322,-0.00262794679610999,-0.00509985901108349,-0.006037398435084411,-0.00654935793736954,-0.00746668709970283
1857749,pair_1,4155.0,0,,,-0.000960930783801808,-0.0010693361277748,-0.000902263529145803,-0.000402388936531719,0.000210744748473965,0.000719994210718307,0.0011860765572741,0.000136202604747832,-0.0014889597972130599,-0.0030365482635713397,-0.00537034632722488,-0.00630497225696821,-0.00664351746313593,-0.007429120517880291
1857750,pair_1,4160.0,0,,,-0.000848852042433906,-0.000885142023167135,-0.0006706261566694201,-0.00019018060340336102,0.00037636851144773,0.000829066281208621,0.00131064067746005,0.000401464346762442,-0.0013528571294376302,-0.0028646123421301396,-0.00507017794425851,-0.0061297058287864,-0.0063997165379492795,-0.00727820456653689
1857751,pair_1,4165.0,0,,,-0.000644362857739889,-0.000564434703519191,-0.000327906380269735,0.000146918453588271,0.000728415301051449,0.00116775849459336,0.00151554292695419,0.00020782139929756,-0.0017092654176856302,-0.0029143608351471302,-0.00526451203038195,-0.00655720658421628,-0.0065792832324655,-0.007569329736899791
1857752,pair_1,4170.0,0,,,-0.000768692926901028,-0.000829026485449059,-0.000667012826646239,-0.00028572480082240297,0.000136475892345392,0.00045850216923263,0.000548619869440221,-0.000898832819760908,-0.00232875333295813,-0.00403459768092842,-0.00637320392668579,-0.0075746813310745295,-0.00794961725247435,-0.008646172105508809
1857753,pair_1,4175.0,0,,,-0.00062976369608761,-0.0006134118669672951,-0.00042134682976520697,-7.92742283252841e-05,0.00032951504997587403,0.000649865262387181,0.000728350008577967,-0.0009369890976006721,-0.0022635119086589803,-0.0038918224749257,-0.0061901468088378,-0.007587518199852959,-0.00789746419741384,-0.0086963806059299
1857754,pair_1,4180.0,0,,,-0.000694079171855254,-0.000678367718405855,-0.00047083710011043203,-0.00010837652971403,0.0002945897979368,0.000603098667074346,0.000619420946191256,-0.00124394821631998,-0.00264117062108067,-0.00431454602129965,-0.00667663648534146,-0.008112824949955409,-0.00845519311935934,-0.0092019967679944
1857755,pair_1,4185.0,0,,,-0.00045966000580993204,-0.000295612194314222,3.8103600097957204e-05,0.000485465660919524,0.0009680729685974661,0.00134942809471975,0.00145491115091125,-0.000455003454866977,-0.00199305090512169,-0.00342738558043605,-0.00603336809874464,-0.007608848794749791,-0.007976605564658991,-0.008953601833245929
1857756,pair_1,4190.0,0,,,-0.000458699338437825,-0.00033098491650653797,-4.6373470276645504e-05,0.00032405772328707996,0.000751993755965276,0.00111815745732111,0.0012759274195758199,-0.000674335935076246,-0.00232925845817393,-0.00400081282263503,-0.0063721241551504895,-0.0078996478465782,-0.0082674035282551,-0.009162649901301409
1857757,pair_1,4195.0,0,,,-0.000507614068386167,-0.00037209515997708797,-6.480615622235041e-05,0.000328685389330211,0.000736580859454985,0.0010427454403065,0.0010864550206740198,-0.000965821620601061,-0.0027313380682878,-0.00451987070195582,-0.0067771351592097,-0.00818285818562804,-0.00849497480245116,-0.009304156210582979
1857758,pair_1,4200.0,0,,,-0.000599958115294983,-0.0005427222362407731,-0.00030932996433648,6.94428587100629e-05,0.0004933096811723701,0.0008164829858806121,0.000808864776659264,-0.00134341667638977,-0.0029792841200333,-0.00478699563715276,-0.006857874559870279,-0.00808577249954651,-0.00838912121392202,-0.00909152048837255
1857759,pair_1,4205.0,0,,,-0.000500227006901689,-0.00041446947160141297,-0.00017705580414475,0.000171298782058229,0.000607340212547812,0.0009992212075487109,0.00111104760904516,-0.00115008010673873,-0.00268069700807171,-0.00426889126537345,-0.00643939525711905,-0.0077668042251458,-0.00824031710619757,-0.0090566692313656
1857760,pair_1,4210.0,0,,,-0.000352333661812629,-0.000194399059424254,7.51819155070835e-05,0.000384977620617003,0.00075371347355623,0.0010821688015742,0.00119734095993444,-0.000953348711862854,-0.0026267097126496603,-0.00393353401662222,-0.00622052271564281,-0.0076659726740958,-0.00809220776721771,-0.00896745125534132
1857761,pair_1,4215.0,0,,,-0.000446798384583179,-0.000408942035189476,-0.000247228819822872,6.33052358733617e-06,0.000345523976582176,0.000675571212372242,0.000705854759078647,-0.0015741780278999801,-0.0029034791864732197,-0.0045202020442065205,-0.0066643157316914,-0.00818371992028311,-0.00864411631898819,-0.009349551304885729
1857762,pair_1,4220.0,0,,,-0.00030133436826811804,-0.000153510382132278,8.53437016712203e-05,0.000361212637772719,0.000671588493622411,0.0009332001922884289,0.000844773909395537,-0.00150517803001618,-0.0028351675734293,-0.0042654268213986705,-0.00653364446946613,-0.00819592842577089,-0.00855889044113179,-0.009334193032948091
1857763,pair_1,4225.0,0,,,1.90894270552188e-05,0.000239522015426398,0.00045634229320491796,0.000599830181489359,0.00080613614809273,0.00105853078088546,0.000979688628958253,-0.0019262594698472,-0.0036744657923316703,-0.00490679779685287,-0.007242301428225001,-0.00892491871430644,-0.00934270306009696,-0.0100278285286512
1857764,pair_1,4230.0,0,,,-0.00018091953320908898,-7.713895190460641e-05,2.5750080344725897e-05,0.000134845999255804,0.00034167265885442404,0.00056374732125805,0.00038952715854922797,-0.00252531460833752,-0.00402401164848515,-0.0053238048676211205,-0.0073400668457257595,-0.00898935243496698,-0.00931090337107718,-0.009947114653905971
1857765,pair_1,4235.0,0,,,-6.67198319332036e-05,6.75756183557944e-05,0.00018790872302109498,0.000318490061883883,0.000524465326452729,0.00074608048920227,0.00058348021694937,-0.00232897966657673,-0.00407094273535715,-0.0052067001814617205,-0.00704376506274318,-0.008498967320431509,-0.008832212742752421,-0.009401720293489329
1857766,pair_1,4240.0,0,,,-0.00019548816307388898,-0.000202242378950485,-0.0002026582101591,-0.00020434224099355502,-0.00010682097418123199,7.47490647759472e-05,-8.73238759697859e-05,-0.00299955121133485,-0.00454741730894036,-0.00611995895105373,-0.00786705340980845,-0.00929662575451326,-0.00978847687403254,-0.0101859846648326
1857767,pair_1,4245.0,0,,,-0.000170253048623112,-0.000122475893282555,-8.74095441454562e-05,-4.02360344182628e-05,7.12692529477466e-05,0.00020698583458260802,-5.5684217558630505e-05,-0.00296425411132651,-0.00468506158817738,-0.00617211988562046,-0.00785976545652237,-0.00929959495930416,-0.00960708681596978,-0.0100332038415846
1857768,pair_1,4250.0,0,,,-9.936875316185301e-05,-0.000142043544648454,-0.000189785373636478,-0.000255255258287112,-0.000198398279102959,1.4714665173841699e-05,-7.7824403688627e-05,-0.00313733670273167,-0.00482349465297752,-0.00667754434465875,-0.00834456084017418,-0.00978583324323978,-0.010447143758294,-0.0107916667213259
1857769,pair_1,4255.0,0,,,-0.00010725052058726899,-0.00013837587898665502,-0.00019085659757394399,-0.000246569008421409,-0.000109269654578332,0.000168194207807004,9.282005630448341e-05,-0.00316961753630302,-0.00472679239449825,-0.00680029796634621,-0.00852791954942789,-0.0100272804722362,-0.0105504453379698,-0.0109994193892387
1857770,pair_1,4260.0,0,,,-2.43980247734166e-05,4.45313567527401e-05,7.345416536293391e-05,0.00011709454926446899,0.00030578400727379303,0.000558958905349283,0.000349090842110215,-0.00302164411483794,-0.00472064097485066,-0.00641476518661469,-0.00817251952103095,-0.009604719978404659,-0.009981016071167829,-0.0104826234438087
1857771,pair_1,4265.0,0,,,5.83768317569543e-05,0.00011082706887404499,0.00013216869119137199,0.000138809341702968,0.000269962410896737,0.000508660074712546,0.000338307609668467,-0.00290253737228672,-0.00460068212249108,-0.0063447656995166,-0.00804571115799683,-0.00942352531219833,-0.0100060584708808,-0.010478019675961
1857772,pair_1,4270.0,0,,,0.000182014585585834,0.00033976569387729,0.00045165833369923797,0.00048170110069191505,0.000532707405585756,0.000643784841910448,0.000287942295894927,-0.00287279190124896,-0.0045503338619929294,-0.0060271469834411295,-0.00785923962608625,-0.00937448532270475,-0.00991835176456199,-0.010405856932320998
1857773,pair_1,4275.0,0,,,0.000123730431826823,0.000231920729364131,0.000302129654330527,0.00031044652288839304,0.000379352602924106,0.0005211753787545071,0.000141839631025648,-0.00315119426736563,-0.00454835811034709,-0.00621292846931444,-0.008088561234967529,-0.00967636460008359,-0.0102261710252837,-0.0106912866791638
1857774,pair_1,4280.0,0,,,0.000180382838207497,0.000292479966979746,0.00035015115319499,0.00034189258342089704,0.00037674225617058903,0.000492151629200759,0.000170730478104716,-0.00293915334849554,-0.0046319670009771705,-0.0061996742985129,-0.00788974683840532,-0.00940038700265637,-0.00991954182904803,-0.0103572924918381
1857775,pair_1,4285.0,0,,,0.000285660677239682,0.00044494145253479807,0.000554012734735983,0.000602222034464457,0.0006327727392171571,0.000676457645495062,1.6545464093623498e-05,-0.0033554381955558,-0.0046547987865409295,-0.0060004758514179204,-0.00782328691589416,-0.00927385081007052,-0.009782219111159491,-0.0101740579844311
1857776,pair_1,4290.0,0,,,0.000416988006925062,0.000665120004974659,0.00083175063293052,0.000875773727542033,0.000879824850973711,0.000839644111907636,3.21478752128004e-06,-0.0034308109508323303,-0.00454835452194471,-0.00575720783796721,-0.00752658004837428,-0.00904043811559425,-0.00939802457405016,-0.00990383034285003
1857777,pair_1,4295.0,0,,,0.00044305258574840197,0.000713966148611006,0.0008870450659258279,0.000945483929887966,0.0009530051722392211,0.000895981761056735,1.29397336623334e-05,-0.0034949781520497198,-0.0047449283562646105,-0.00585042297199025,-0.00748119088273083,-0.008966875105963371,-0.009234082825165921,-0.009723347235257659
1857778,pair_1,4300.0,0,,,0.00040060660970790403,0.000695094626018167,0.0009062355732434859,0.00101641270827293,0.00103345325637376,0.0009533749930267471,-2.91443561365912e-05,-0.0036791123976526205,-0.0050210954866873,-0.00607458504621423,-0.007626179900805141,-0.009053765852743641,-0.009311236488695071,-0.00974875012792477
1857779,pair_1,4305.0,0,,,0.00033370166140060296,0.00063721962285468,0.000832282553946508,0.000877696846301179,0.000828133145586609,0.00067458161647211,-0.00031512968085287797,-0.0039160820349990605,-0.00535691720408535,-0.00636683223729099,-0.00771329105210916,-0.00910244202467037,-0.00923612098565315,-0.00964047427260868
1857780,pair_1,4310.0,0,,,0.00033895366501747405,0.0006108234946010059,0.000767931720635559,0.000772806826332933,0.00067128408825027,0.00046162129761684003,-0.000617526164980407,-0.00419492018019719,-0.00557129112625095,-0.00662650053550256,-0.0078516978358447,-0.00917740168037157,-0.009329277009167379,-0.00969697355263028
1857781,pair_1,4315.0,0,,,0.00044699145387335496,0.0008176779643733781,0.0010472704021277802,0.00108078798720902,0.0010071310065277099,0.00078601470472199,-0.000346699199826758,-0.0040762244126275205,-0.005581976250180001,-0.00656903594229808,-0.00794569857488345,-0.00929240786959108,-0.009338509070270621,-0.00984212024811741
1857782,pair_1,4320.0,0,,,0.000481937589387263,0.000884333523507857,0.00113805722156878,0.0011675101893172,0.0010939895027565801,0.000877992958319194,-0.00022109544749965098,-0.0039510833367469795,-0.00534365725301242,-0.00634514631008705,-0.007796792530138871,-0.00929055714385607,-0.00928630072261344,-0.009816180936511409
1857783,pair_1,4325.0,0,,,0.000450506847373713,0.000801829771180483,0.000991739659492275,0.000912631371843466,0.000754862735952699,0.000498472246169798,-0.000586390499461153,-0.004265156547009321,-0.005504581077087,-0.00657061094776135,-0.00767251621741654,-0.00905135050379599,-0.00913882973809439,-0.00960145127073069
1857784,pair_1,4330.0,0,,,0.00032254710125267797,0.000606179007049945,0.000783245116362284,0.0007749964185887559,0.0006366622238580661,0.000354311745331457,-0.0007782366708579349,-0.0040520634619288605,-0.0051501541878471,-0.006246051347511721,-0.00747012171695735,-0.00878915375811222,-0.008895297196799679,-0.00930362197637549
1857785,pair_1,4335.0,0,,,0.00026770335890757797,0.00049748586395192,0.000614090302827856,0.000517673160762543,0.000330069724443337,5.04169623027442e-05,-0.00110351402545275,-0.004582937635452661,-0.00542922710955229,-0.00662003547626867,-0.007921672609590329,-0.00937278406775432,-0.00957444233395725,-0.00994123740413817
1857786,pair_1,4340.0,0,,,0.000122226164340878,0.000291577809484325,0.000385249425803383,0.000343268964346714,0.000179066795507829,-0.00011530843700178,-0.0012968943233874698,-0.00457906804473058,-0.00545101652525259,-0.00665197925742106,-0.00768328779868823,-0.00891617265896626,-0.0090403191390047,-0.00925799971927928
1857787,pair_1,4345.0,0,,,0.00022627142778996602,0.00050801517983176,0.000660680901176769,0.000624075852844592,0.000430638357465934,3.54731951294036e-05,-0.00132585055273751,-0.00470891913826802,-0.00572039391390747,-0.00658983118502017,-0.007771619353217779,-0.009035975987973571,-0.00889667411730652,-0.009190128906233991
1857788,pair_1,4350.0,0,,,7.88425148939064e-05,0.000266276269340011,0.000362028739259168,0.000291348050704069,9.925149577497041e-05,-0.000263259848363134,-0.0016113308974997698,-0.0050478920856746705,-0.00570952363565701,-0.00679026719026509,-0.00804059594871283,-0.00940594884684859,-0.00936601480414708,-0.00962449016735817
1857789,pair_1,4355.0,0,,,1.4049267019834802e-05,0.000126782640800909,0.000154757808582388,3.4348771885873304e-05,-0.00020909290598214198,-0.000597489336957925,-0.00195200287912179,-0.0053373722003166105,-0.005990802686089,-0.00708095793180438,-0.00822749779300493,-0.009486783581288941,-0.00953253389535465,-0.00968006575164803
1857790,pair_1,4360.0,0,,,-3.85318532248095e-06,7.500043897529008e-05,6.547394867810251e-05,-6.80139178744774e-05,-0.00032488694241560896,-0.000730055554192614,-0.00211852120881875,-0.00546757910559361,-0.0061441755391303,-0.0072934108091330906,-0.008330328125242691,-0.00959342950561552,-0.00957743882082792,-0.00967606831644314
1857791,pair_1,4365.0,0,,,8.75516443157246e-05,0.000194661338358228,0.000200726483521682,5.10876648098596e-05,-0.000224156171831908,-0.000632892746743427,-0.0020044502161268,-0.00532994079691301,-0.0060066119238412,-0.00702401347169049,-0.008067606906590771,-0.00927524104402968,-0.0093195814251035,-0.009432426879616191
1857792,pair_1,4370.0,0,,,5.6499332717639e-05,0.00012897985256291798,0.000124744713235173,1.7163557030053798e-05,-0.000217880472061004,-0.0005894433290549111,-0.00194824568111323,-0.00524161372228507,-0.00594117653565546,-0.00696038105113956,-0.00816137122916284,-0.00933851501976781,-0.009444590533269409,-0.009556758052304309
1857793,pair_1,4375.0,0,,,-6.93642427758865e-05,-3.6235199158545004e-05,-6.50058278405006e-05,-0.000173771255927956,-0.000399023934196819,-0.000763553263865118,-0.00208468858604916,-0.0053884790087919,-0.00611227445502093,-0.00733587301607364,-0.00856546885985326,-0.009805234438971579,-0.00985079718180338,-0.00992593785685892
1857794,pair_1,4380.0,0,,,0.00010553351290120899,0.00018672798380663,0.00018746166213884198,8.11490565934605e-05,-0.00016882250733119098,-0.000543519912325878,-0.0018870996603965102,-0.005148869434787821,-0.00584886436646674,-0.00687758369306659,-0.00818919442432657,-0.00945019372546549,-0.00959695934376973,-0.009701989213088909
1857795,pair_1,4385.0,0,,,0.00034829611849079904,0.0005788946274354309,0.0006749230069743531,0.0005930612782658481,0.000329695580563866,-9.06211036478689e-05,-0.00146946670031611,-0.0047321334334813605,-0.00566358600234684,-0.0063912126706603,-0.0076321542049819,-0.00890201204235937,-0.00892868483574467,-0.00913471744951942
1857796,pair_1,4390.0,0,,,0.00020400212932982,0.000380679190259046,0.000453508604254973,0.000366600611035482,5.53829379461453e-05,-0.000436632824207502,-0.00189162121368071,-0.0049590671261537204,-0.00570960133650711,-0.006620322224178779,-0.00775666841780882,-0.00904735601762884,-0.009056156928956841,-0.009164458758594009
1857797,pair_1,4395.0,0,,,0.000202485039224521,0.00037264943938511403,0.000416530643732803,0.000293981576608679,-1.88178362100471e-05,-0.000510978634503887,-0.00195707518454837,-0.00502320866342619,-0.00571827740099463,-0.0065614104795970705,-0.007739706937380391,-0.00906191981701051,-0.008992169447010291,-0.0091413022158584
1857798,pair_1,4400.0,0,,,0.00026284382386976697,0.000303424182289115,0.000259093080085454,0.00010622833154118399,-0.00022085393774762596,-0.00065604944569053,-0.00205370844419367,-0.0049727309089922,-0.00546469687183125,-0.00668982571398444,-0.00788851582002035,-0.00918255851426992,-0.00942023063369173,-0.00948939212820573
